name,ID,father,mother,spouse,lover,issue,allegiance,affiliated
Donnel Hightower,Donnel_Hightower,,,,,,House_Hightower,Martyn_Hightower;Moon_(septon);Torgen_Oakheart;Rickard_Rowan;High_Lickspittle;Orryn_Baratheon;Rhaella_Targaryen_(daughter_of_Aegon);Jaehaerys_I_Targaryen;Alysanne_Targaryen;Alfyn_(septon);High_Septon_(brother_of_Donnel_Hightower);Rhaena_Targaryen_(daughter_of_Aenys_I);Aerea_Targaryen;Elissa_Farman;Eustace_Hightower;Norman_Hightower
Donnel Hill,Donnel_Hill,,,,,,House_Lannister;Night's_Watch,Jeor_Mormont;Clubfoot_Karl;Craster;Melisandre;Rattleshirt;Jon_Snow;Ulmer;Garth_Greyfeather;Bearded_Ben
Donnel Locke,Donnel_Locke,,,,,,House_Locke,Medger_Cerwyn;Tion_Frey;Tyrion_Lannister;Robb_Stark;Edmure_Tully;Roslin_Frey
Donnel of Duskendale,Donnel_of_Duskendale,,,,,,Kingsguard,Humfrey_Hardyng;Roland_Crakehall_(Kingsguard);Willem_Wylde;Daeron_Targaryen_(son_of_Maekar_I);Aegon_V_Targaryen;Maekar_I_Targaryen;Aerion_Targaryen;Duncan_the_Tall;Humfrey_Beesbury;Aerys_I_Targaryen;Jaime_Lannister;Loras_Tyrell
Donnel Swann,Donnel_Swann,Gulian_Swann,,,,,House_Swann,Renly_Baratheon;Stannis_Baratheon;Elwood_Harte;Joffrey_Baratheon;Jaime_Lannister;Balon_Swann
Donnel Waynwood,Donnel_Waynwood,,Anya_Waynwood,,,,House_Waynwood,Jon_Arryn;Lysa_Arryn;Catelyn_Stark;Anya_Waynwood;Tyrion_Lannister;Brynden_Tully;Petyr_Baelish;Sansa_Stark
Donnis,Donnis,,,,,,House_Stark,Tommen_Baratheon;Bran_Stark;Lew_(guard)
Donnor Stark,Donnor_Stark,Beron_Stark,Lorra_Royce,,,,House_Stark,Beron_Stark;Willam_Stark
Donnor Saltcliffe,Donnor_Saltcliffe,,,,,,House_Saltcliffe;House_Greyjoy,Balon_Greyjoy;Euron_Greyjoy
Dontos Hollard,Dontos_Hollard,Steffon_Hollard,,,,,House_Hollard,Steffon_Hollard;Barristan_Selmy;Aerys_II_Targaryen;Joffrey_Baratheon;Sansa_Stark;Eddard_Stark;Balon_Swann;Petyr_Baelish;Lothor_Brune;Moon_Boy;Florian_the_Fool;Jonquil;Sandor_Clegane;Boros_Blount;Margaery_Tyrell;Willas_Tyrell;Tywin_Lannister;Tyrion_Lannister;Cersei_Lannister;Oswell_Kettleblack;Pycelle;Varys;Dwarf_brother;Dick_Crabb;Shagwell
Donyse,Donyse,,,,,,Faith_of_the_Seven,
Doran Martell,Doran_Martell,,Princess_of_Dorne_(mother_of_Doran),Mellario,,Arianne_Martell;Quentyn_Martell;Trystane_Martell,House_Martell,Princess_of_Dorne_(mother_of_Doran);Mors_Martell_(brother_of_Doran);Olyvar_Martell;Elia_Martell;Oberyn_Martell;Mellario;Areo_Hotah;Arianne_Martell;Edgar_Yronwood;Rhaegar_Targaryen;Aerys_II_Targaryen;Rhaenys_Targaryen_(daughter_of_Rhaegar);Aegon_Targaryen_(son_of_Rhaegar);Lyanna_Stark;Lewyn_Martell;Rhaella_Targaryen;Viserys_Targaryen;Gregor_Clegane;Amory_Lorch;Robert_I_Baratheon;Jon_Arryn;Tywin_Lannister;Willem_Darry;Daenerys_Targaryen;Quentyn_Martell;Ormond_Yronwood;Trystane_Martell;Walder_Frey;Ben_Beesbury;Gyles_Rosby;Edmure_Tully;Willas_Tyrell;Joffrey_Baratheon;Varys;Eddard_Stark;Renly_Baratheon;Tyrion_Lannister;Myrcella_Baratheon;Stannis_Baratheon;Margaery_Tyrell;Obara_Sand;Nymeria_Sand;Tyene_Sand;Cersei_Lannister;Jaime_Lannister;Tommen_Baratheon;Sarella_Sand;Arys_Oakheart;Balon_Swann;Gerold_Dayne;Ellaria_Sand;High_Sparrow;Jon_Connington
Dorcas,Dorcas,,,,,,House_Lannister,Qyburn;Tyrion_Lannister;Osney_Kettleblack;Taena_Merryweather
Dorden the Dour,Dorden_the_Dour,,,,,,House_Baratheon_of_Dragonstone;Queen's_men,Selyse_Florent
Dorea Sand,Dorea_Sand,Oberyn_Martell,Ellaria_Sand,,,,House_Martell,Loreza_Sand
Doreah,Doreah,,,,,,Drogo;House_Targaryen,Illyrio_Mopatis;Viserys_Targaryen;Irri;Jhiqui;Daenerys_Targaryen;Drogo;Eroeh;Daario_Naharis
Dorian Hightower,Dorian_Hightower,,,,,,House_Hightower,
Dormund,Dormund,Tormund,,,,,Mance_Rayder,Tormund;Toregg;Munda;Ygritte;Ryk;Dryn;Jon_Snow;Stannis_Baratheon
Dorna Swyft,Dorna_Swyft,Harys_Swyft,,Kevan_Lannister,,Lancel_Lannister;Willem_Lannister;Martyn_Lannister;Janei_Lannister,House_Swyft;House_Lannister,Tytos_Lannister;Tywin_Lannister;Kevan_Lannister;Tyrion_Lannister;Harys_Swyft;Cersei_Lannister;Varys
Dornish Dilly,Dornish_Dilly,,,,,,Night's_Watch,Bowen_Marsh
Doro Golathis,Doro_Golathis,,,,,,,
Dorren Stark,Dorren_Stark,,,,,,,
Doshi,Doshi,,,,,Mengo,,
Blind Doss,Blind_Doss,,,,,,Mance_Rayder,Tormund;Jon_Snow;Ramsay_Snow
Drako Rogare,Drako_Rogare,Lysandro_Rogare,,,,,House_Rogare,Lysaro_Rogare;Moredo_Rogare;Lotho_Rogare;Fredo_Rogare;Roggerio_Rogare;Larra_Rogare;Lysara_Rogare;Marra_Rogare;Lysandro_Rogare
Draper's wife,Draper's_wife,,,,Preston_Greenfield,,,Arianne_Martell;Arys_Oakheart
Draqaz,Draqaz,,,,,,,Daenerys_Targaryen;Skahaz_mo_Kandaq;Hizdahr_zo_Loraq;Barristan_Selmy;Miklaz;Khrazz
Drazenko Rogare,Drazenko_Rogare,,,Aliandra_Martell,,,House_Rogare;House_Martell,Aliandra_Martell;Lysandro_Rogare;Qoren_Martell;Alyn_Velaryon;Viserys_II_Targaryen;Dalton_Greyjoy
Drennan,Drennan,,,,,,House_Greyjoy,Theon_Greyjoy;Palla;Squint;Osha;Bran_Stark;Rickon_Stark;Jojen_Reed;Meera_Reed;Hodor
Drinkwater twins,Drinkwater_twins,,,,,,House_Drinkwater;House_Yronwood,Quentyn_Martell;Cletus_Yronwood;Daenerys_Targaryen
Drogo,Drogo,Bharbo,,Daenerys_Targaryen,,Rhaego,Drogo's_khalasar,Bharbo;Cohollo;Jhogo;Illyrio_Mopatis;Viserys_Targaryen;Daenerys_Targaryen;Doreah;Jhiqui;Rhaego;Robert_I_Baratheon;Ogo;Mirri_Maz_Duur;Pono;Jhaqo;Jorah_Mormont;Lynesse_Hightower;Oznak_zo_Pahl;Hizdahr_zo_Loraq
Drox the Corpse-Maker,Drox_the_Corpse-Maker,,,,,,,
Drunken Daughter,Drunken_Daughter,,,,,,,Narbo
Druselka,Druselka,,,,,,Rhoynar,
Dryn,Dryn,Tormund,,,,,Mance_Rayder,Ryk;Munda;Dormund;Tormund;Toregg;Jon_Snow
Dudley,Dudley,,,,,,,Sandor_Clegane;Tom_of_Sevenstreams
Dunaver,Dunaver,,,,,,House_Lannister,Tywin_Lannister
Duncan the Tall,Duncan_the_Tall,,,,,,House_Osgrey;House_Targaryen;Kingsguard,Ferret;Rafe;Pudding;Arlan_of_Pennytree;Roger_of_Pennytree;Leo_Tyrell_(Longthorn);Lord_Florent;Lord_Dondarrion_(father_of_Manfred);Vulture_King_(Daeron_II);Aegon_V_Targaryen;Daeron_Targaryen_(son_of_Maekar_I);Steely_Pate;Tanselle;Plummer;Lord_Ashford;Baelor_Targaryen_(son_of_Daeron_II);Maekar_I_Targaryen;Aerion_Targaryen;Robyn_Rhysling;Humfrey_Hardyng;Lyonel_Baratheon;Humfrey_Beesbury;Raymun_Fossoway;Steffon_Fossoway;Willem_Wylde;Donnel_of_Duskendale;Roland_Crakehall_(Kingsguard);Cassella_Vaith;Aemon_Targaryen_(son_of_Maekar_I);Eustace_Osgrey;Rohanne_Webber;Daemon_I_Blackfyre;Lucas_Inchfield;Beron_Stark;Gormon_Peake;Alyn_Cockshaw;Daemon_II_Blackfyre;Ambrose_Butterwell;Lady_Frey_(wife_of_Ambrose_Butterwell);Lord_Frey;Maynard_Plumm;Uthor_Underleaf;Tommard_Heddle;Brynden_Rivers;Duncan_Targaryen;Daemon_III_Blackfyre;Jenny_of_Oldstones;Barristan_Selmy;Jaime_Lannister;Selwyn_Tarth;Brienne_Tarth;Bran_Stark;Hodor
Duncan Liddle,Duncan_Liddle,Torren_Liddle,,,,,House_Liddle;Night's_Watch,Jon_Snow;Rory
Duncan Strong,Duncan_Strong,,,,,,Golden_Company,Denys_Strong;Aegon_Targaryen_(son_of_Rhaegar)
Duncan Targaryen,Duncan_Targaryen,Aegon_V_Targaryen,Betha_Blackwood,Jenny_of_Oldstones,,,House_Targaryen,Aegon_V_Targaryen;Betha_Blackwood;Duncan_the_Tall;Maekar_I_Targaryen;Jenny_of_Oldstones;Lyonel_Baratheon;High_Septon_(Aegon_V);Jaehaerys_II_Targaryen;Rhaelle_Targaryen;Ormund_Baratheon;Barristan_Selmy
Dunsen,Dunsen,,,,,,House_Clegane,Arya_Stark;Gendry;Hot_Pie;Tywin_Lannister;Gregor_Clegane;Jaqen_H'ghar;Polliver;Edmure_Tully;Jaime_Lannister;Ronnet_Connington;Wylis_Manderly
Dunstan Drumm,Dunstan_Drumm,,,,,Denys_Drumm;Donnel_Drumm,House_Drumm,Balon_Greyjoy;Dagmer;Denys_Drumm;Donnel_Drumm;Dale_Drumm;Gormond_Drumm;Euron_Greyjoy;Victarion_Greyjoy;Rodrik_Harlaw;Gorold_Goodbrother
Dunstan Pryor,Dunstan_Pryor,,,Alys_Turnberry,,,House_Pryor,Saera_Targaryen;Alys_Turnberry
Duram Bar Emmon,Duram_Bar_Emmon,,,,,,House_Bar_Emmon,Stannis_Baratheon;Cressen;Melisandre;Alester_Florent
Duran,Duran,,,,,,Unsullied,Daenerys_Targaryen;Grey_Worm;Mossador
Durran,Durran,,,,,Durran_II_Durrandon,,Elenei;Glaive;Durran_II_Durrandon;Catelyn_Stark;Arianne_Martell;Doran_Martell;Caleotte
Durran II Durrandon,Durran_II_Durrandon,,Elenei,,,,,
Durran Durrandon,Durran_Durrandon_(Bronze-Axe),,,,,,,Durran_II_Durrandon
Durran Durrandon,Durran_Durrandon_(the_Dour),,,,,,,
Durran Durrandon,Durran_Durrandon_(the_Ravenfriend),,,,,,,Maldon_Massey
Durran Durrandon,Durran_Durrandon_(the_Young),,,,,,,Yoren_Yronwood;Wylla_of_Wyl;Erich_Durrandon_(Kin-Killer)
Durran Durrandon,Durran_Durrandon_(the_Fair),,,,,,,Edwyn_Tarth
Durran X Durrandon,Durran_X_Durrandon,,,,,Monfryd_I_Durrandon,,Monfryd_I_Durrandon
Durran XI Durrandon,Durran_XI_Durrandon,Monfryd_I_Durrandon,,,,Barron_Durrandon,,Monfryd_I_Durrandon;Barron_Durrandon
Durran XXI Durrandon,Durran_XXI_Durrandon,,,,,,,
Durran XXIV Durrandon,Durran_XXIV_Durrandon,Maldon_IV_Durrandon,,,,,,Maldon_IV_Durrandon
Durran the Third,Durran_the_Third,,,,,,,Nymeria
Durwald I Durrandon,Durwald_I_Durrandon,,,,,,,
Dusky woman,Dusky_woman,,,,,,House_Greyjoy;Thrall,Euron_Greyjoy;Victarion_Greyjoy;Baelor_Blacktyde;Daenerys_Targaryen;Moqorro
Dwarf brother,Dwarf_brother,,,,,,Faith_of_the_Seven;Sparrows,Sansa_Stark;Dontos_Hollard;Dick_Crabb;Cersei_Lannister;Tyrion_Lannister;Shagwell
Dwarf juggler,Dwarf_juggler,,,,,,,Oppo;Penny;Cersei_Lannister;Tyrion_Lannister;Joffrey_Baratheon;Qyburn
Dyah,Dyah,,,Craster,,,,Jeor_Mormont;Samwell_Tarly;Gilly
Dyanna Dayne,Dyanna_Dayne,,,Maekar_I_Targaryen,,Daeron_Targaryen_(son_of_Maekar_I);Aerion_Targaryen;Aemon_Targaryen_(son_of_Maekar_I);Daella_Targaryen_(daughter_of_Maekar_I);Aegon_V_Targaryen;Rhae_Targaryen,House_Dayne;House_Targaryen,Duncan_the_Tall;Aegon_V_Targaryen
Dykk Harlaw,Dykk_Harlaw,,,,,,House_Harlaw,Theon_Greyjoy;Rodrik_Cassel;Gevin_Harlaw
Dywen,Dywen,,,,,,Night's_Watch,Jon_Snow;Samwell_Tarly;Jeor_Mormont;Othor;Jafer_Flowers;Hake;Benjen_Stark;Grenn;Craster;Bannen;Lark;Chett;Eddison_Tollett;Kedge_Whiteye;Richard_Horpe;Justin_Massey;Weeper;Bowen_Marsh;Alliser_Thorne;Melisandre;Black_Jack_Bulwer;Owen_the_Oaf
Dywen Shell,Dywen_Shell,,,,,,,Jon_Brightstone
Earl Harlaw,Earl_Harlaw,,,,,,House_Harlaw,Asha_Greyjoy
Easy,Easy,,,,,,Night's_Watch,Bowen_Marsh
Ebben,Ebben,,,,,,Night's_Watch,Qhorin_Halfhand;Stonesnake;Dalbridge;Jon_Snow;Jeor_Mormont;Rattleshirt
Ebrose,Ebrose,,,,,,Citadel,Yandel;Edgerran;Qyburn;Pate_(novice)
Eddara Tallhart,Eddara_Tallhart,Helman_Tallhart,,,,,House_Tallhart,Helman_Tallhart;Benfred_Tallhart;Dagmer
Eddard Karstark,Eddard_Karstark,Rickard_Karstark,,,,,House_Karstark,Harrion_Karstark;Torrhen_Karstark;Robb_Stark;Jaime_Lannister
Eddard Stark,Eddard_Stark,Rickard_Stark,Lyarra_Stark,Catelyn_Stark,Wylla;Ashara_Dayne,Robb_Stark;Jon_Snow;Sansa_Stark;Arya_Stark;Bran_Stark;Rickon_Stark,House_Stark,Rickard_Stark;Lyarra_Stark;Brandon_Stark;Lyanna_Stark;Benjen_Stark;Jon_Arryn;Robert_I_Baratheon;Mya_Stone;Rodrik_Ryswell;Barbrey_Dustin;Rhaegar_Targaryen;Howland_Reed;Ashara_Dayne;Elia_Martell;Aerys_II_Targaryen;Lord_Borrell_(father_of_Godric);Hoster_Tully;Catelyn_Stark;Lysa_Arryn;Jaime_Lannister;Tywin_Lannister;Rhaenys_Targaryen_(daughter_of_Rhaegar);Aegon_Targaryen_(son_of_Rhaegar);Mace_Tyrell;Arthur_Dayne;Oswell_Whent;Gerold_Hightower;Jon_Snow;Robb_Stark;Sansa_Stark;Edric_Dayne;Wylla;Godric_Borrell;Willam_Dustin;Balon_Greyjoy;Theon_Greyjoy;Tommen_Baratheon;Cersei_Lannister;Jorah_Mormont;Lynesse_Hightower;Arya_Stark;Bran_Stark;Rickon_Stark;Helman_Tallhart;Rickard_Karstark;Alys_Karstark;Mance_Rayder;Lord_Commander_Qorgyle;Roose_Bolton;Gared;Joffrey_Baratheon;Daenerys_Targaryen;Drogo;Nymeria;Petyr_Baelish;Catspaw;Tyrion_Lannister;Luwin;Barristan_Selmy;Syrio_Forel;Stannis_Baratheon;Pycelle;Barra;Yoren;Jory_Cassel;Heward;Wyl_(guard);Tregar;Ilyn_Payne;Raymun_Darry;Marq_Piper;Karyl_Vance;Gregor_Clegane;Beric_Dondarrion;Thoros_of_Myr;Renly_Baratheon;Vayon_Poole;Tomard;Janos_Slynt;Meryn_Trant;High_Septon_(fat_one);Hallis_Mollen;Willas_Tyrell;Jeyne_Westerling;Tobho_Mott;Wylla_Manderly;Jeyne_Poole
Edderion Stark,Edderion_Stark,,,,,,,
Eddison Peake (the Elder),Eddison_Peake_(the_Elder),,,,,,House_Peake,
Eddison Peake (the Younger),Eddison_Peake_(the_Younger),,,,,,House_Peake,
Eddison Tollett,Eddison_Tollett,,,,,,House_Tollett;Night's_Watch,Yoren;Jeor_Mormont;Craster;Jon_Snow;Qhorin_Halfhand;Samwell_Tarly;Dywen;Grenn;Bedwyck;Weeper;Bowen_Marsh;Denys_Mallister;Satin;Janos_Slynt;Emmett
Eden Risley,Eden_Risley,,,,,,House_Risley,
Edgar Yronwood,Edgar_Yronwood,,,,,Ormond_Yronwood,House_Yronwood,Oberyn_Martell;Doran_Martell;Ormond_Yronwood;Quentyn_Martell;Anders_Yronwood;Mellario
Edgar Sloane,Edgar_Sloane,,,,,,House_Sloane,Jaehaerys_II_Targaryen;Aerys_II_Targaryen;Tywin_Lannister
Edgerran,Edgerran,,,,,,Citadel,Yandel
Edgerran Oakheart,Edgerran_Oakheart,,,,,,House_Oakheart,Arys_Oakheart
Edmund Ambrose,Edmund_Ambrose,,,,,,House_Ambrose,Brienne_Tarth;Dick_Crabb
Edmund Blackwood,Edmund_Blackwood,Tytos_Blackwood,,,,,House_Blackwood,Jaime_Lannister;Bethany_Blackwood;Lewys_Piper;Garrett_Paege;Josmyn_Peckledon;Hoster_Blackwood
Edmund Breakstone,Edmund_Breakstone,,,,,,House_Breakstone,Nestor_Royce
Edmund Gardener,Edmund_Gardener,Mern_IX_Gardener,,,,,House_Gardener,Mern_IX_Gardener;Loren_I_Lannister;Aegon_I_Targaryen;Visenya_Targaryen;Rhaenys_Targaryen
Edmund Warrick,Edmund_Warrick,,,,,,House_Warrick;Kingsguard,Thaddeus_Rowan;Marston_Waters;Mervyn_Flowers;Amaury_Peake;Agramore_Cobb;Dennis_Whitfield
Edmund Waxley,Edmund_Waxley,,,,,,House_Waxley,Lyonel_Corbray
Edmure Tully,Edmure_Tully,Hoster_Tully,,Roslin_Frey,,,House_Tully,Hoster_Tully;Marq_Piper;Petyr_Baelish;Lord_Blackwood_(Aerys_II);Lord_Bracken_(Aerys_II);Brandon_Stark;Catelyn_Stark;Walder_Frey;Arianne_Martell;Doran_Martell;Jaime_Lannister;Clement_Piper;Gregor_Clegane;Robert_I_Baratheon;Eddard_Stark;Beric_Dondarrion;Joffrey_Baratheon;Tywin_Lannister;Kevan_Lannister;Robb_Stark;Tytos_Blackwood;Roose_Bolton;Helman_Tallhart;Jonos_Bracken;Tyrion_Lannister;Cleos_Frey;Long_Lew;Sansa_Stark;Arya_Stark;Desmond_Grell;Rymund_the_Rhymer;Brynden_Tully;Rickard_Karstark;Willem_Lannister;Tion_Frey;Lothar_Frey;Walder_Rivers;Jeyne_Westerling;Roslin_Frey;Vargo_Hoat;Jon_Snow;Patrek_Mallister;Walder_Frey_(son_of_Ryman);Jason_Mallister;Tommen_Baratheon;Emmon_Frey;Lysa_Arryn;Ryman_Frey;Cersei_Lannister;Perwyn_Frey;Daven_Lannister;Genna_Lannister;Tywin_Frey;Ilyn_Payne;Lewys_Piper;Pia;Tom_of_Sevenstreams;Forley_Prester
Edmure Tully,Edmure_Tully_(father_of_Axel),,,,,Axel_Tully,House_Tully,Tristifer_IV_Mudd;Armistead_Vance
Edmyn Tully,Edmyn_Tully,,,,,,House_Tully,Harren_Hoare;Aegon_I_Targaryen;Quenton_Qoherys;Orys_Baratheon;Alton_Celtigar
Edric Dayne,Edric_Dayne,Lord_Dayne_(father_of_Edric),,,,,House_Dayne;Brotherhood_without_banners,Lord_Dayne_(father_of_Edric);Wylla;Jon_Snow;Eddard_Stark;Allyria_Dayne;Beric_Dondarrion;Robert_I_Baratheon;Sansa_Stark;Loras_Tyrell;Gregor_Clegane;Arya_Stark;Sandor_Clegane;Thoros_of_Myr;Gendry;Ashara_Dayne;Catelyn_Stark
Edric Stark,Edric_Stark,Alaric_Stark,,,,,House_Stark,Alaric_Stark
Edric Stark,Edric_Stark_(son_of_Cregan),Cregan_Stark,Lynara_Stark,Serena_Stark,,Torrhen_Stark_(son_of_Edric);Cregard_Stark;Arrana_Stark;Argelle_Stark,House_Stark,
Edric Storm,Edric_Storm,Robert_I_Baratheon,Delena_Florent,,,,House_Baratheon,Robert_I_Baratheon;Stannis_Baratheon;Selyse_Florent;Renly_Baratheon;Cortnay_Penrose;Varys;Gendry;Eddard_Stark;Cersei_Lannister;Jaime_Lannister;Melisandre;Shireen_Baratheon;Patchface;Pylos;Davos_Seaworth;Joffrey_Baratheon;Balon_Greyjoy;Robb_Stark;Andrew_Estermont;Gerald_Gower;Triston_of_Tally_Hill;Lewys_the_Fishwife;Omer_Blackberry
Edrick Stark,Edrick_Stark,,,,,Brandon_Stark_(Ice_Eyes),,
Edwell Celtigar,Edwell_Celtigar,,,,,Prunella_Celtigar;Prudence_Celtigar,House_Celtigar,Maegor_I_Targaryen;Lucas_Harroway;Tyanna_of_the_Tower;Prunella_Celtigar;Prudence_Celtigar;Jaehaerys_I_Targaryen;Rogar_Baratheon
Edwyd Fossoway,Edwyd_Fossoway,,,,,,House_Fossoway_of_Cider_Hall,Stannis_Baratheon;Lothor_Brune;Bryan_Fossoway
Edwyle Stark,Edwyle_Stark,Willam_Stark,Melantha_Blackwood,Marna_Locke,,Rickard_Stark,House_Stark,Marna_Locke;Rickard_Stark
Edwyn Frey,Edwyn_Frey,Ryman_Frey,,Janyce_Hunter,,Walda_Frey_(daughter_of_Edwyn),House_Frey,Janyce_Hunter;Walda_Frey_(daughter_of_Edwyn);Walder_Frey_(son_of_Ryman);Merrett_Frey;Stevron_Frey;Ryman_Frey;Walder_Frey;Luwin;Walder_Frey_(son_of_Jammos);Walder_Frey_(son_of_Merrett);Robb_Stark;Edmure_Tully;Roslin_Frey;Petyr_Frey;Dacey_Mormont;Catelyn_Stark;Jaime_Lannister;Daven_Lannister;Brynden_Tully;Karyl_Vance;Lyle_Crakehall;Marq_Piper;Clement_Piper;Walder_Rivers;Raynald_Westerling
Edwyn Osgrey,Edwyn_Osgrey,Eustace_Osgrey,,,,,House_Osgrey,Daemon_I_Blackfyre
Edwyn Stark,Edwyn_Stark,,,,,,,
Edwyn Tarth,Edwyn_Tarth,,,,,,,Durran_Durrandon_(the_Fair)
Edyth,Edyth,,,,,,Faith_of_the_Seven;House_Targaryen,Alyssa_Velaryon;Alysanne_Targaryen;Ysabel;Lyra;Lucinda_Broome;Jaehaerys_I_Targaryen;Aegon_Targaryen_(son_of_Jaehaerys_I);Rhaena_Targaryen_(daughter_of_Aenys_I);Maryam;Androw_Farman;Aemon_Targaryen_(son_of_Jaehaerys_I)
Egbert,Egbert,,,,,,Citadel,
Eggon,Eggon,,,,,,House_Clegane,Chiswyck;Layna
Eglantine,Eglantine,,,,,,Faith_of_the_Seven;House_Baratheon_of_King's_Landing,Myrcella_Baratheon;Doran_Martell;Trystane_Martell;Stannis_Baratheon;Rosamund_Lannister
Egon Emeros,Egon_Emeros,,,,,,Pureborn,Daenerys_Targaryen;Xaro_Xhoan_Daxos
Eladon Goldenhair,Eladon_Goldenhair,,,,,,Unsullied;House_Targaryen,Loyal_Spear;Skahaz_mo_Kandaq
Elaena Targaryen,Elaena_Targaryen,Aegon_III_Targaryen,Daenaera_Velaryon,Ossifer_Plumm;Ronnel_Penrose;Michael_Manwoody,Alyn_Velaryon;Aegon_IV_Targaryen,Jon_Waters;Jeyne_Waters;Viserys_Plumm;Robin_Penrose;Laena_Penrose;Jocelyn_Penrose;Joy_Penrose,House_Targaryen;House_Plumm;House_Penrose;House_Manwoody,Aegon_III_Targaryen;Daenaera_Velaryon;Daeron_I_Targaryen;Baelor_I_Targaryen;Daena_Targaryen;Rhaena_Targaryen_(daughter_of_Aegon_III);Rhaenyra_Targaryen;Viserys_II_Targaryen;Michael_Manwoody;Alyn_Velaryon;Jon_Waters;Jeyne_Waters;Aegon_IV_Targaryen;Ossifer_Plumm;Viserys_Plumm;Ronnel_Penrose;Daeron_II_Targaryen;Robin_Penrose;Laena_Penrose;Jocelyn_Penrose;Joy_Penrose;Myriah_Martell;Longwaters;Rennifer_Longwaters
Elaena Targaryen,Elaena_Targaryen_(daughter_of_Gaemon),Gaemon_Targaryen_(son_of_Aenar),,Aegon_Targaryen_(son_of_Gaemon),,Maegon_Targaryen;Aerys_Targaryen_(son_of_Aegon),House_Targaryen,Aegon_Targaryen_(son_of_Gaemon);Maegon_Targaryen;Aerys_Targaryen_(son_of_Aegon)
Elbert Arryn,Elbert_Arryn,Ronnel_Arryn_(son_of_Jasper),,,,,House_Arryn,Ronnel_Arryn_(son_of_Jasper);Jon_Arryn;Brandon_Stark;Lyanna_Stark;Rhaegar_Targaryen;Aerys_II_Targaryen;Ethan_Glover
Elder Brother,Elder_Brother_(Quiet_Isle),,,,,,House_Targaryen;Faith_of_the_Seven;Quiet_Isle,Aerys_II_Targaryen;Hyle_Hunt;Podrick_Payne;Meribald;Sandor_Clegane;Narbert;Sansa_Stark;Timeon;Arya_Stark;Rorge;Selwyn_Tarth;Jaime_Lannister
Elderly man,Elderly_man,,,,,,,Arya_Stark;Plague_face;Waif
Eldiss,Eldiss,,,,,,,Skyte;Theon_Greyjoy;Asha_Greyjoy
Eldon Estermont,Eldon_Estermont,,,Sylva_Santagar,,Aemon_Estermont;Lomas_Estermont,House_Estermont,Renly_Baratheon;Stannis_Baratheon;Joffrey_Baratheon;Doran_Martell;Arianne_Martell;Myrcella_Baratheon;Sylva_Santagar
Eldred Codd,Eldred_Codd,,,,,,House_Codd,Qarl_the_Maid;Victarion_Greyjoy;Euron_Greyjoy
Eldric Arryn,Eldric_Arryn,Arnold_Arryn,,,,,House_Arryn,Arnold_Arryn;Jeyne_Arryn;Joffrey_Arryn;Isembard_Arryn;Corwyn_Corbray;Aegon_III_Targaryen
Eleanor Mooton,Eleanor_Mooton,William_Mooton,,Dickon_Tarly,,,House_Mooton;House_Tarly,Dickon_Tarly;Randyll_Tarly
Elenda Caron,Elenda_Caron,Royce_Caron,,Borros_Baratheon;Steffon_Connington,,Cassandra_Baratheon;Maris_Baratheon;Floris_Baratheon;Ellyn_Baratheon;Royce_Baratheon,House_Caron;House_Baratheon;House_Connington,Royce_Caron;Borros_Baratheon;Cassandra_Baratheon;Floris_Baratheon;Ellyn_Baratheon;Maris_Baratheon;Aegon_II_Targaryen;Royce_Baratheon;Willis_Fell;Jaehaera_Targaryen;Aegon_III_Targaryen;Mushroom;Steffon_Connington;Wyland_Wyl;Daenaera_Velaryon;Walter_Brownhill
Elenei,Elenei,,,,,Durran_II_Durrandon,House_Durrandon,Durran;Catelyn_Stark;Arianne_Martell;Doran_Martell;Caleotte
Lord Elesham,Lord_Elesham,,,Elys_Waynwood,,,House_Elesham,Elys_Waynwood;Alys_Arryn
Eleyna Westerling,Eleyna_Westerling,Gawen_Westerling,Sybell_Spicer,,,,House_Westerling,Robb_Stark;Jeyne_Westerling;Sybell_Spicer;Rollam_Westerling;Edmure_Tully;Gawen_Westerling;Jaime_Lannister;Forley_Prester
Elia Martell,Elia_Martell,,Princess_of_Dorne_(mother_of_Doran),Rhaegar_Targaryen,,Rhaenys_Targaryen_(daughter_of_Rhaegar);Aegon_Targaryen_(son_of_Rhaegar),House_Martell;House_Targaryen,Princess_of_Dorne_(mother_of_Doran);Doran_Martell;Oberyn_Martell;Baelor_Hightower;Joanna_Lannister;Rhaella_Targaryen;Tyrion_Lannister;Jaime_Lannister;Cersei_Lannister;Tywin_Lannister;Rhaegar_Targaryen;Rhaenys_Targaryen_(daughter_of_Rhaegar);Aerys_II_Targaryen;Aegon_Targaryen_(son_of_Rhaegar);Lyanna_Stark;Viserys_Targaryen;Lewyn_Martell;Robert_I_Baratheon;Gregor_Clegane;Amory_Lorch;Eddard_Stark;Jon_Arryn;Daenerys_Targaryen;Drogo;Varys;Ulmer;Gerold_Hightower;Barristan_Selmy;Arianne_Martell;Jon_Connington;Ashara_Dayne
